footprintwkt
POINT(-123.04 37.85)
POINT(-123.04 37.84)
POINT(-123.04 37.75)
POINT(-123.04 37.75)
POINT(-123.04 37.75)
POINT(-123.04 37.75)
POINT(-123.04 37.75)
POINT(-123.04 37.75)
POINT(-123.04 37.75)
POINT(-123.04 37.75)
POINT(-123.04 37.74)
POINT(-123.04 37.74)
POINT(-123.04 37.74)
POINT(-123.04 37.65)
POINT(-123.04 37.65)
POINT(-123.04 37.65)
POINT(-123.04 37.63)
POINT(-123.04 37.63)
POINT(-123.04 37.61)
POINT(-123.03 37.84)
POINT(-123.03 37.84)
POINT(-123.03 37.84)
POINT(-123.03 37.77)
POINT(-123.03 37.75)
POINT(-123.03 37.75)
POINT(-123.03 37.75)
POINT(-123.03 37.69)
POINT(-123.03 37.64)
POINT(-123.03 37.63)
POINT(-123.03 37.63)
POINT(-123.03 37.62)
POINT(-123.03 37.62)
POINT(-123.03 37.57)
POINT(-123.02 37.8)
POINT(-123.02 37.77)
POINT(-123.02 37.64)
POINT(-123.02 37.62)
POINT(-123.0144 37.7013)
POINT(-123.0109 37.7006)
POINT(-123.01 37.78)
POINT(-123.01 37.75)
POINT(-123.01 37.75)
POINT(-123.01 37.65)
POINT(-123.01 37.65)
POINT(-123.01 37.65)
POINT(-123.01 37.65)
POINT(-123.01 37.65)
POINT(-123.01 37.65)
POINT(-123.01 37.64)
POINT(-123.01 37.63)
POINT(-123.01 37.63)
POINT(-123.01 37.58)
POINT(-123.0092 37.7019)
POINT(-123.0083 37.375)
POINT(-123 37.81)
POINT(-123 37.73)
POINT(-123 37.72)
POINT(-123 37.7)
POINT(-123 37.7)
POINT(-123 37.7)
POINT(-123 37.7)
POINT(-123 37.69)
POINT(-123 37.69)
POINT(-123 37.67)
POINT(-123 37.67)
POINT(-123 37.67)
POINT(-123 37.65)
POINT(-123 37.65)
POINT(-123 37.64)
POINT(-123 37.6)
POINT(-123 37.6)
POINT(-123 37.6)
POINT(-123 37.6)
POINT(-123 37.6)
POINT(-123 37.48)
POINT(-122.997437 37.89653)
POINT(-122.9905 37.4524)
POINT(-122.99 37.63)
POINT(-122.99 37.63)
POINT(-122.99 37.63)
POINT(-122.99 37.63)
POINT(-122.99 37.62)
POINT(-122.99 37.59)
POINT(-122.99 37.59)
POINT(-122.99 37.57)
POINT(-122.99 37.49)
POINT(-122.99 37.49)
POINT(-122.98 37.84)
POINT(-122.98 37.79)
POINT(-122.98 37.79)
POINT(-122.98 37.79)
POINT(-122.98 37.77)
POINT(-122.98 37.77)
POINT(-122.98 37.73)
POINT(-122.98 37.7)
POINT(-122.98 37.7)
POINT(-122.98 37.7)
POINT(-122.98 37.7)
POINT(-122.98 37.7)
POINT(-122.98 37.67)
POINT(-122.98 37.67)
POINT(-122.98 37.65)
POINT(-122.98 37.65)
POINT(-122.98 37.62)
POINT(-122.98 37.6)
POINT(-122.98 37.6)
POINT(-122.98 37.6)
POINT(-122.98 37.58)
POINT(-122.98 37.58)
POINT(-122.98 37.56)
POINT(-122.98 37.55)
POINT(-122.98 37.55)
POINT(-122.98 37.54)
POINT(-122.972833 35.467333)
POINT(-122.970613 34.06332)
POINT(-122.97 37.8)
POINT(-122.97 37.76)
POINT(-122.97 37.76)
POINT(-122.97 37.76)
POINT(-122.97 37.76)
POINT(-122.97 37.7)
POINT(-122.97 37.68)
POINT(-122.97 37.67)
POINT(-122.97 37.67)
POINT(-122.97 37.67)
POINT(-122.97 37.65)
POINT(-122.97 37.6)
POINT(-122.97 37.6)
POINT(-122.97 37.6)
POINT(-122.97 37.56)
POINT(-122.96 37.74)
POINT(-122.96 37.74)
POINT(-122.96 37.67)
POINT(-122.96 37.67)
POINT(-122.96 37.59)
POINT(-122.96 37.56)
POINT(-122.96 37.56)
POINT(-122.96 37.56)
POINT(-122.96 37.55)
POINT(-122.96 37.54)
POINT(-122.96 37.54)
POINT(-122.96 37.53)
POINT(-122.96 37.53)
POINT(-122.96 37.53)
POINT(-122.96 37.53)
POINT(-122.96 37.53)
POINT(-122.96 37.53)
POINT(-122.954903 34.031178)
POINT(-122.954693 37.675669)
POINT(-122.95 37.85)
POINT(-122.95 37.85)
POINT(-122.95 37.77)
POINT(-122.95 37.72)
POINT(-122.95 37.72)
POINT(-122.95 37.6)
POINT(-122.95 37.6)
POINT(-122.9435 34.026751)
POINT(-122.942 34.827333)
POINT(-122.9405 34.818667)
POINT(-122.94 37.85)
POINT(-122.94 37.7)
POINT(-122.94 37.55)
POINT(-122.94 37.55)
POINT(-122.94 37.55)
POINT(-122.94 37.54)
POINT(-122.94 37.53)
POINT(-122.94 37.49)
POINT(-122.94 37.49)
POINT(-122.94 37.43)
POINT(-122.94 37.43)
POINT(-122.94 34.82)
POINT(-122.94 34.82)
POINT(-122.937012 37.712887)
POINT(-122.93252 37.536223)
POINT(-122.93 37.84)
POINT(-122.93 37.54)
POINT(-122.93 37.54)
POINT(-122.93 37.54)
POINT(-122.93 37.52)
POINT(-122.92 37.83)
POINT(-122.92 37.83)
POINT(-122.92 37.61)
POINT(-122.92 34.8)
POINT(-122.915333 37.221333)
POINT(-122.91 37.54)
POINT(-122.908859 37.770715)
POINT(-122.9 37.77)
POINT(-122.9 37.77)
POINT(-122.9 37.5)
POINT(-122.9 37.5)
POINT(-122.9 36.5)
POINT(-122.9 36.5)
POINT(-122.9 36.5)
POINT(-122.9 36.5)
POINT(-122.9 36.5)
POINT(-122.9 36.5)
POINT(-122.9 36.5)
POINT(-122.885833 34.375667)
POINT(-122.883507 37.384348)
POINT(-122.878667 37.191333)
POINT(-122.878207 37.645967)
POINT(-122.87 37.5)
POINT(-122.87 37.5)
POINT(-122.87 37.5)
POINT(-122.87 37.5)
POINT(-122.87 37.5)
POINT(-122.87 37.45)
POINT(-122.87 37.45)
POINT(-122.86855 37.32915)
POINT(-122.865053 37.812391)
POINT(-122.863 35.8145)
POINT(-122.86225 37.368133)
POINT(-122.86225 37.368133)
POINT(-122.86 37.5)
POINT(-122.86 37.43)
POINT(-122.85 37.43)
POINT(-122.84 37.55)
POINT(-122.837253 37.824744)
POINT(-122.830333 37.400833)
POINT(-122.83 34.38)
POINT(-122.8295 34.380333)
POINT(-122.81 37.24)
POINT(-122.81 37.24)
POINT(-122.8 37.49)
POINT(-122.8 37.49)
POINT(-122.8 34.43)
POINT(-122.8 34.43)
POINT(-122.798667 35.682333)
POINT(-122.79 37.46)
POINT(-122.79 37.46)
POINT(-122.7813 35.6128)
POINT(-122.77565 37.757687)
POINT(-122.77 37.34)
POINT(-122.760333 37.4)
POINT(-122.76 37.53)
POINT(-122.76 37.46)
POINT(-122.76 37.46)
POINT(-122.76 37.46)
POINT(-122.76 37.46)
POINT(-122.76 37.32)
POINT(-122.76 37.32)
POINT(-122.76 34.41)
POINT(-122.76 34.41)
POINT(-122.76 34.41)
POINT(-122.76 34.41)
POINT(-122.75 37.52)
POINT(-122.75 37.52)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.4)
POINT(-122.75 37.16)
POINT(-122.74 37.52)
POINT(-122.74 37.14)
POINT(-122.73449 34.153451)
POINT(-122.73 37.52)
POINT(-122.73 37.52)
POINT(-122.73 37.52)
POINT(-122.73 37.22)
POINT(-122.73 37.22)
POINT(-122.72 37.5)
POINT(-122.72 37.5)
POINT(-122.72 37.19)
POINT(-122.72 37.19)
POINT(-122.72 37.19)
POINT(-122.72 37.19)
POINT(-122.72 37.13)
POINT(-122.72 37.13)
POINT(-122.72 37.13)
POINT(-122.72 37.13)
POINT(-122.72 37.12)
POINT(-122.71 37.51)
POINT(-122.71 37.16)
POINT(-122.71 37.16)
POINT(-122.71 37.13)
POINT(-122.71 37.12)
POINT(-122.71 37.11)
POINT(-122.71 34.35)
POINT(-122.706 35.300333)
POINT(-122.7 37.47)
POINT(-122.7 37.13)
POINT(-122.7 37.13)
POINT(-122.7 36.6167)
POINT(-122.7 33.46)
POINT(-122.7 33.46)
POINT(-122.6954 36.3667)
POINT(-122.693333 33.461667)
POINT(-122.69 37.11)
POINT(-122.69 37.11)
POINT(-122.69 37.1)
POINT(-122.69 37.1)
POINT(-122.688763 34.178228)
POINT(-122.6825 34.476167)
POINT(-122.68 37.09)
POINT(-122.675833 34.304833)
POINT(-122.67 37.49)
POINT(-122.67 37.49)
POINT(-122.658333 37.388333)
POINT(-122.65 33.43)
POINT(-122.64 37.07)
POINT(-122.63 35.77)
POINT(-122.63 35.77)
POINT(-122.63 33.405667)
POINT(-122.616054 37.374174)
POINT(-122.59 37.3)
POINT(-122.59 36.99)
POINT(-122.58209 37.373623)
POINT(-122.573 35.841667)
POINT(-122.571122 32.70878)
POINT(-122.57 37.37)
POINT(-122.564681 33.445825)
POINT(-122.56 37.17)
POINT(-122.548126 37.373072)
POINT(-122.5413 32.5288)
POINT(-122.536227 33.458608)
POINT(-122.53108 33.484484)
POINT(-122.530833 37.286)
POINT(-122.53 37.28)
POINT(-122.53 37.12)
POINT(-122.53 37.12)
POINT(-122.53 37.12)
POINT(-122.53 37.12)
POINT(-122.53 37.12)
POINT(-122.53 37.1)
POINT(-122.53 37.1)
POINT(-122.53 37.04)
POINT(-122.527833 37.274833)
POINT(-122.523 37.265167)
POINT(-122.52 37.12)
POINT(-122.52 37.12)
POINT(-122.514162 37.372522)
POINT(-122.51258 33.494434)
POINT(-122.512167 37.248333)
POINT(-122.511333 37.312833)
POINT(-122.51 37.22)
POINT(-122.51 37.19)
POINT(-122.51 37.1)
POINT(-122.505667 37.322)
POINT(-122.5 9.5)
POINT(-122.5 8.5)
POINT(-122.5 38.5)
POINT(-122.5 37.5)
POINT(-122.5 37.1)
POINT(-122.5 37.1)
POINT(-122.5 36.5)
POINT(-122.5 35.5)
POINT(-122.5 34.5)
POINT(-122.5 33.5)
POINT(-122.5 32.5)
POINT(-122.5 31.5)
POINT(-122.5 29.5)
POINT(-122.5 28.5)
POINT(-122.5 10.5)
POINT(-122.492833 36.152167)
POINT(-122.49 37.08)
POINT(-122.49 37.08)
POINT(-122.49 37.08)
POINT(-122.49 37.08)
POINT(-122.49 37.03)
POINT(-122.49 37)
POINT(-122.48959 37.372123)
POINT(-122.484924 33.508539)
POINT(-122.48 37.08)
POINT(-122.48 37.08)
POINT(-122.48 37.07)
POINT(-122.48 37.04)
POINT(-122.48 36.12)
POINT(-122.48 36.12)
POINT(-122.47 37.13)
POINT(-122.46 37.06)
POINT(-122.46 37.06)
POINT(-122.46 36.98)
POINT(-122.440667 34.544833)
POINT(-122.44 37.16)
POINT(-122.44 37.05)
POINT(-122.44 37.05)
POINT(-122.44 37.02)
POINT(-122.427664 37.082102)
POINT(-122.42 37.06)
POINT(-122.41 37.04)
POINT(-122.41 37.04)
POINT(-122.41 37.04)
POINT(-122.41 37.04)
POINT(-122.41 37.04)
POINT(-122.41 37.04)
POINT(-122.41 37.04)
POINT(-122.41 37.02)
POINT(-122.41 37.02)
POINT(-122.41 37.02)
POINT(-122.41 37.02)
POINT(-122.41 37.02)
POINT(-122.41 37.01)
POINT(-122.41 37)
POINT(-122.41 34.57)
POINT(-122.41 34.57)
POINT(-122.401167 35.843167)
POINT(-122.4 37)
POINT(-122.4 37)
POINT(-122.4 37)
POINT(-122.4 37)
POINT(-122.4 37)
POINT(-122.4 36.99)
POINT(-122.4 36.99)
POINT(-122.4 36.99)
POINT(-122.4 36.98)
POINT(-122.4 36.98)
POINT(-122.4 36.98)
POINT(-122.4 36.98)
POINT(-122.39 37.04)
POINT(-122.39 37.01)
POINT(-122.39 37.01)
POINT(-122.39 37.01)
POINT(-122.39 37.01)
POINT(-122.39 37.01)
POINT(-122.39 37)
POINT(-122.39 37)
POINT(-122.39 37)
POINT(-122.39 36.99)
POINT(-122.39 36.99)
POINT(-122.38 37.02)
POINT(-122.38 37.01)
POINT(-122.38 36.97)
POINT(-122.377561 33.561542)
POINT(-122.37 36.7)
POINT(-122.37 36.7)
POINT(-122.3695 36.2139)
POINT(-122.363 36.8302)
POINT(-122.36 37)
POINT(-122.36 36.93)
POINT(-122.351761 36.644457)
POINT(-122.35 36.99)
POINT(-122.35 36.99)
POINT(-122.346642 33.579063)
POINT(-122.33176 32.806617)
POINT(-122.330167 36.748333)
POINT(-122.31 36.47)
POINT(-122.31 36.47)
POINT(-122.31 36.47)
POINT(-122.3 36.97)
POINT(-122.3 36.97)
POINT(-122.3 36.97)
POINT(-122.3 36.97)
POINT(-122.3 36.97)
POINT(-122.3 36.92)
POINT(-122.29 36.99)
POINT(-122.286333 34.702833)
POINT(-122.282 36.8667)
POINT(-122.28 36.98)
POINT(-122.28 36.94)
POINT(-122.28 36.92)
POINT(-122.28 36.92)
POINT(-122.2708 35.7167)
POINT(-122.263673 33.621377)
POINT(-122.26032 36.716368)
POINT(-122.26 37.01)
POINT(-122.26 37.01)
POINT(-122.26 36.91)
POINT(-122.26 36.82)
POINT(-122.26 36.82)
POINT(-122.26 36.77)
POINT(-122.26 36.77)
POINT(-122.25 36.87)
POINT(-122.25 36.87)
POINT(-122.25 36.87)
POINT(-122.2421 36.5582)
POINT(-122.240833 36.902167)
POINT(-122.24 36.68)
POINT(-122.236017 33.635481)
POINT(-122.23 36.8)
POINT(-122.23 36.8)
POINT(-122.23 36.75)
POINT(-122.223244 36.577122)
POINT(-122.22 36.89)
POINT(-122.22 36.88)
POINT(-122.22 36.88)
POINT(-122.22 36.7)
POINT(-122.217667 35.756)
POINT(-122.217333 33.524667)
POINT(-122.2105 36.8032)
POINT(-122.21 36.88)
POINT(-122.21 36.88)
POINT(-122.21 36.88)
POINT(-122.21 36.83)
POINT(-122.21 36.64)
POINT(-122.21 36.63)
POINT(-122.20836 33.649586)
POINT(-122.2 36.87)
POINT(-122.2 36.87)
POINT(-122.2 36.67)
POINT(-122.2 36.61)
POINT(-122.2 36.54)
POINT(-122.2 36.54)
POINT(-122.194433 36.864233)
POINT(-122.19424 36.86416)
POINT(-122.19 36.86)
POINT(-122.19 36.86)
POINT(-122.19 36.86)
POINT(-122.19 33.46)
POINT(-122.189858 33.670672)
POINT(-122.18 36.85)
POINT(-122.18 36.81)
POINT(-122.18 36.51)
POINT(-122.17787 36.863033)
POINT(-122.176208 36.744386)
POINT(-122.172083 36.856767)
POINT(-122.170487 36.732648)
POINT(-122.17 36.84)
POINT(-122.17 36.84)
POINT(-122.17 36.79)
POINT(-122.17 36.64)
POINT(-122.17 36.64)
POINT(-122.17 36.59)
POINT(-122.17 36.58)
POINT(-122.16708 36.86255)
POINT(-122.165928 33.648759)
POINT(-122.1624 36.849)
POINT(-122.16 36.86)
POINT(-122.16 36.86)
POINT(-122.16 36.86)
POINT(-122.16 36.84)
POINT(-122.16 36.84)
POINT(-122.16 36.84)
POINT(-122.16 36.68)
POINT(-122.16 36.42)
POINT(-122.159183 36.847895)
POINT(-122.15 36.86)
POINT(-122.15 36.86)
POINT(-122.15 36.8)
POINT(-122.15 36.51)
POINT(-122.143 33.717833)
POINT(-122.142333 33.721333)
POINT(-122.14 36.76)
POINT(-122.14 36.62)
POINT(-122.14 36.62)
POINT(-122.14 36.55)
POINT(-122.14 36.51)
POINT(-122.14 36.51)
POINT(-122.14 36.48)
POINT(-122.1395 35.719)
POINT(-122.135333 36.725833)
POINT(-122.134167 36.806)
POINT(-122.134167 36.806)
POINT(-122.13 36.83)
POINT(-122.13 36.81)
POINT(-122.13 36.79)
POINT(-122.13 36.79)
POINT(-122.13 36.62)
POINT(-122.13 36.49)
POINT(-122.125167 36.599333)
POINT(-122.1205 36.2141)
POINT(-122.12 36.82)
POINT(-122.12 36.82)
POINT(-122.12 36.79)
POINT(-122.12 36.79)
POINT(-122.12 36.79)
POINT(-122.12 36.66)
POINT(-122.12 36.65)
POINT(-122.12 36.62)
POINT(-122.12 36.51)
POINT(-122.12 33.71)
POINT(-122.116 36.8)
POINT(-122.113333 36.796667)
POINT(-122.113333 36.796667)
POINT(-122.113333 36.796667)
POINT(-122.113333 36.796667)
POINT(-122.113333 36.796667)
POINT(-122.113333 36.796667)
POINT(-122.110833 36.799167)
POINT(-122.11 36.85)
POINT(-122.11 36.85)
POINT(-122.11 36.8)
POINT(-122.11 36.8)
POINT(-122.11 36.8)
POINT(-122.11 36.8)
POINT(-122.11 36.79)
POINT(-122.11 36.79)
POINT(-122.11 36.79)
POINT(-122.11 36.79)
POINT(-122.11 36.78)
POINT(-122.11 36.78)
POINT(-122.11 36.71)
POINT(-122.11 36.71)
POINT(-122.11 36.71)
POINT(-122.11 36.52)
POINT(-122.11 36.52)
POINT(-122.11 36.47)
POINT(-122.108532 33.715151)
POINT(-122.106207 36.805355)
POINT(-122.102995 36.729116)
POINT(-122.1 36.81)
POINT(-122.1 36.81)
POINT(-122.1 36.8)
POINT(-122.1 36.8)
POINT(-122.1 36.79)
POINT(-122.1 36.79)
POINT(-122.1 36.79)
POINT(-122.1 36.79)
POINT(-122.1 36.77)
POINT(-122.1 36.62)
POINT(-122.1 36.62)
POINT(-122.1 36.62)
POINT(-122.1 36.62)
POINT(-122.1 36.6)
POINT(-122.09 36.83)
POINT(-122.09 36.83)
POINT(-122.09 36.8)
POINT(-122.09 36.79)
POINT(-122.09 36.79)
POINT(-122.09 36.79)
POINT(-122.09 36.79)
POINT(-122.09 36.79)
POINT(-122.09 36.79)
POINT(-122.09 36.79)
POINT(-122.09 36.64)
POINT(-122.09 36.64)
POINT(-122.09 36.62)
POINT(-122.09 36.62)
POINT(-122.09 36.55)
POINT(-122.086389 36.793056)
POINT(-122.082333 36.764833)
POINT(-122.081047 36.797239)
POINT(-122.080052 36.776957)
POINT(-122.08 36.82)
POINT(-122.08 36.82)
POINT(-122.08 36.8)
POINT(-122.08 36.8)
POINT(-122.08 36.79)
POINT(-122.08 36.62)
POINT(-122.08 36.62)
POINT(-122.08 36.55)
POINT(-122.08 36.49)
POINT(-122.079871 36.807412)
POINT(-122.079833 36.714167)
POINT(-122.079706 36.870722)
POINT(-122.078947 36.775313)
POINT(-122.07721 36.773713)
POINT(-122.077145 36.801872)
POINT(-122.076902 36.769238)
POINT(-122.075518 36.803185)
POINT(-122.072575 36.802177)
POINT(-122.07 36.83)
POINT(-122.07 36.83)
POINT(-122.07 36.82)
POINT(-122.07 36.82)
POINT(-122.07 36.81)
POINT(-122.07 36.81)
POINT(-122.07 36.8)
POINT(-122.07 36.8)
POINT(-122.07 36.8)
POINT(-122.07 36.8)
POINT(-122.07 36.8)
POINT(-122.07 36.8)
POINT(-122.07 36.8)
POINT(-122.07 36.79)
POINT(-122.07 36.79)
POINT(-122.07 36.78)
POINT(-122.07 36.72)
POINT(-122.07 36.72)
POINT(-122.07 36.71)
POINT(-122.07 36.71)
POINT(-122.07 36.71)
POINT(-122.07 36.71)
POINT(-122.07 36.7)
POINT(-122.07 36.7)
POINT(-122.07 36.63)
POINT(-122.07 36.61)
POINT(-122.07 36.61)
POINT(-122.07 36.61)
POINT(-122.07 36.52)
POINT(-122.066849 36.721457)
POINT(-122.065975 36.80235)
POINT(-122.0655 36.617167)
POINT(-122.064167 33.9265)
POINT(-122.06148 36.792482)
POINT(-122.06142 36.784807)
POINT(-122.06121 36.79685)
POINT(-122.060401 36.701217)
POINT(-122.06 36.8)
POINT(-122.06 36.79)
POINT(-122.06 36.78)
POINT(-122.06 36.78)
POINT(-122.06 36.78)
POINT(-122.06 36.74)
POINT(-122.06 36.74)
POINT(-122.06 36.72)
POINT(-122.06 36.72)
POINT(-122.06 36.72)
POINT(-122.06 36.71)
POINT(-122.06 36.71)
POINT(-122.06 36.65)
POINT(-122.06 36.65)
POINT(-122.06 36.64)
POINT(-122.06 36.63)
POINT(-122.06 36.63)
POINT(-122.06 36.62)
POINT(-122.06 36.62)
POINT(-122.06 36.6)
POINT(-122.06 36.6)
POINT(-122.06 36.53)
POINT(-122.0581 36.6816)
POINT(-122.057419 36.637019)
POINT(-122.057 34.643167)
POINT(-122.056835 36.799118)
POINT(-122.0565 36.629333)
POINT(-122.054 36.843)
POINT(-122.054 36.843)
POINT(-122.054 36.843)
POINT(-122.052097 36.845113)
POINT(-122.05 36.81)
POINT(-122.05 36.79)
POINT(-122.05 36.79)
POINT(-122.05 36.74)
POINT(-122.05 36.73)
POINT(-122.05 36.64)
POINT(-122.05 36.64)
POINT(-122.05 36.64)
POINT(-122.05 36.63)
POINT(-122.05 36.61)
POINT(-122.05 36.57)
POINT(-122.05 36.52)
POINT(-122.045 36.783333)
POINT(-122.0436 35.8667)
POINT(-122.043333 36.7075)
POINT(-122.042657 36.70021)
POINT(-122.0415 36.349833)
POINT(-122.04 36.79)
POINT(-122.04 36.79)
POINT(-122.04 36.74)
POINT(-122.04 36.73)
POINT(-122.04 36.73)
POINT(-122.04 36.59)
POINT(-122.04 36.58)
POINT(-122.04 36.55)
POINT(-122.04 36.55)
POINT(-122.04 36.48)
POINT(-122.04 33.75)
POINT(-122.037877 36.611025)
POINT(-122.037868 36.807007)
POINT(-122.037358 36.802714)
POINT(-122.036945 36.76322)
POINT(-122.036911 36.814709)
POINT(-122.036226 36.802106)
POINT(-122.035978 36.819407)
POINT(-122.0346 36.8075)
POINT(-122.034275 36.79139)
POINT(-122.031598 36.818045)
POINT(-122.03 36.83)
POINT(-122.03 36.8)
POINT(-122.03 36.78)
POINT(-122.03 36.74)
POINT(-122.03 36.74)
POINT(-122.03 36.68)
POINT(-122.03 36.68)
POINT(-122.03 36.68)
POINT(-122.03 36.68)
POINT(-122.03 36.68)
POINT(-122.03 36.67)
POINT(-122.03 36.67)
POINT(-122.03 36.66)
POINT(-122.03 36.62)
POINT(-122.03 36.61)
POINT(-122.03 36.61)
POINT(-122.03 36.61)
POINT(-122.03 36.61)
POINT(-122.03 36.58)
POINT(-122.03 36.57)
POINT(-122.03 36.57)
POINT(-122.03 36.46)
POINT(-122.03 36.46)
POINT(-122.03 36.46)
POINT(-122.02785 36.563772)
POINT(-122.026667 33.0205)
POINT(-122.024578 36.625241)
POINT(-122.024428 36.608257)
POINT(-122.023923 36.637968)
POINT(-122.023816 36.648038)
POINT(-122.023717 36.636017)
POINT(-122.023 36.647833)
POINT(-122.022349 36.225442)
POINT(-122.021518 36.782398)
POINT(-122.02 36.91)
POINT(-122.02 36.91)
POINT(-122.02 36.91)
POINT(-122.02 36.83)
POINT(-122.02 36.82)
POINT(-122.02 36.81)
POINT(-122.02 36.8)
POINT(-122.02 36.8)
POINT(-122.02 36.8)
POINT(-122.02 36.8)
POINT(-122.02 36.79)
POINT(-122.02 36.79)
POINT(-122.02 36.79)
POINT(-122.02 36.76)
POINT(-122.02 36.76)
POINT(-122.02 36.75)
POINT(-122.02 36.75)
POINT(-122.02 36.72)
POINT(-122.02 36.69)
POINT(-122.02 36.69)
POINT(-122.02 36.69)
POINT(-122.02 36.68)
POINT(-122.02 36.68)
POINT(-122.02 36.68)
POINT(-122.02 36.67)
POINT(-122.02 36.67)
POINT(-122.02 36.67)
POINT(-122.02 36.66)
POINT(-122.02 36.66)
POINT(-122.02 36.66)
POINT(-122.02 36.65)
POINT(-122.02 36.65)
POINT(-122.02 36.65)
POINT(-122.02 36.65)
POINT(-122.02 36.64)
POINT(-122.02 36.64)
POINT(-122.02 36.64)
POINT(-122.02 36.63)
POINT(-122.02 36.63)
POINT(-122.02 36.63)
POINT(-122.02 36.63)
POINT(-122.02 36.63)
POINT(-122.02 36.63)
POINT(-122.02 36.62)
POINT(-122.02 36.62)
POINT(-122.02 36.62)
POINT(-122.02 36.62)
POINT(-122.02 36.62)
POINT(-122.02 36.62)
POINT(-122.02 36.61)
POINT(-122.02 36.6)
POINT(-122.02 36.6)
POINT(-122.02 36.59)
POINT(-122.02 36.59)
POINT(-122.02 36.58)
POINT(-122.02 36.57)
POINT(-122.02 36.57)
POINT(-122.02 36.57)
POINT(-122.02 36.57)
POINT(-122.02 36.57)
POINT(-122.02 36.55)
POINT(-122.02 36.55)
POINT(-122.02 36.55)
POINT(-122.02 36.49)
POINT(-122.02 36.48)
POINT(-122.019852 36.601166)
POINT(-122.019798 36.812245)
POINT(-122.019698 36.602885)
POINT(-122.019672 36.685837)
POINT(-122.019647 36.614857)
POINT(-122.019432 36.623275)
POINT(-122.019432 36.623275)
POINT(-122.019372 36.655222)
POINT(-122.01934 36.800578)
POINT(-122.018333 36.655)
POINT(-122.0169 36.7977)
POINT(-122.0169 36.797)
POINT(-122.015517 36.653095)
POINT(-122.015 36.585)
POINT(-122.0145 36.736833)
POINT(-122.0145 36.736833)
POINT(-122.0145 36.736833)
POINT(-122.013685 36.652609)
POINT(-122.013219 36.928532)
POINT(-122.013069 36.664192)
POINT(-122.012667 36.796776)
POINT(-122.010333 36.704167)
POINT(-122.01 36.81)
POINT(-122.01 36.81)
POINT(-122.01 36.81)
POINT(-122.01 36.79)
POINT(-122.01 36.71)
POINT(-122.01 36.71)
POINT(-122.01 36.7)
POINT(-122.01 36.7)
POINT(-122.01 36.69)
POINT(-122.01 36.69)
POINT(-122.01 36.69)
POINT(-122.01 36.69)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.68)
POINT(-122.01 36.67)
POINT(-122.01 36.67)
POINT(-122.01 36.67)
POINT(-122.01 36.67)
POINT(-122.01 36.67)
POINT(-122.01 36.66)
POINT(-122.01 36.66)
POINT(-122.01 36.66)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.65)
POINT(-122.01 36.64)
POINT(-122.01 36.64)
POINT(-122.01 36.64)
POINT(-122.01 36.64)
POINT(-122.01 36.64)
POINT(-122.01 36.64)
POINT(-122.01 36.63)
POINT(-122.01 36.62)
POINT(-122.01 36.62)
POINT(-122.01 36.62)
POINT(-122.01 36.62)
POINT(-122.01 36.62)
POINT(-122.01 36.6)
POINT(-122.01 36.6)
POINT(-122.01 36.6)
POINT(-122.01 36.59)
POINT(-122.01 36.59)
POINT(-122.01 36.59)
POINT(-122.01 36.59)
POINT(-122.01 36.58)
POINT(-122.01 36.58)
POINT(-122.01 36.58)
POINT(-122.01 36.58)
POINT(-122.01 36.58)
POINT(-122.01 36.57)
POINT(-122.01 36.54)
POINT(-122.01 36.54)
POINT(-122.01 35.58)
POINT(-122.01 35.58)
POINT(-122.01 33.03)
POINT(-122.009733 36.586312)
POINT(-122.009683 36.55775)
POINT(-122.009248 36.775897)
POINT(-122.007439 36.798401)
POINT(-122.006348 36.685106)
POINT(-122.00599 36.681513)
POINT(-122.004357 36.687708)
POINT(-122.002057 36.701765)
POINT(-122.001801 36.652996)
POINT(-122.001332 36.569122)
POINT(-122.001 36.652)
POINT(-122.000795 36.5723)
POINT(-122 36.83)
POINT(-122 36.83)
POINT(-122 36.83)
POINT(-122 36.81)
POINT(-122 36.81)
POINT(-122 36.81)
POINT(-122 36.8)
POINT(-122 36.8)
POINT(-122 36.8)
POINT(-122 36.8)
POINT(-122 36.8)
POINT(-122 36.8)
POINT(-122 36.8)
POINT(-122 36.8)
